" ", " ", " ", " "
Monday,UCS301,11:20,12:10
Monday,UCS303,13:00,13:50
Monday,UCS405,13:50,14:40
Tuesday,UCS303,08:50,09:40
Tuesday,UCS301,09:40,10:30
Tuesday,UES012,10:30,11:20
Tuesday,UES012,13:00,13:50
Tuesday,UCS405,14:40,15:30
Tuesday,UTA013,16:20,15:10
Tuesday,UTA013,17:10,18:00
Wednesday,UCS311,08:00,08:50
Wednesday,UES012,10:30,11:20
Wednesday,UMA011,11:20,12:10
Wednesday,UCS303,16:20,17:10
Thursday,UCS405,08:50,09:40
Thursday,UMA011,09:40,10:30
Thursday,UCS303,16:20,17:10
Thursday,UCS311,15:10,18:00
Friday,UMA011,10:30,11:20
Friday,UCS405,11:20,21:10
Friday,UES012,12:10,13:00
Friday,UTA013,13:50,14:40
Saturday,UCS303,08:00,08:50
Saturday,UCS301,08:50,09:40
Saturday,UMA011,11:20,12:10
Saturday,UES102,12:10,13:00
